Person,Day,Heated,Queue
1,Monday,1,3
2,Monday,0.5,3
3,Monday,1.5,2
4,Monday,1.5,1
5,Monday,1.5,2
6,Monday,2,2
7,Monday,1,4
8,Monday,1,3
9,Monday,1.5,2
10,Monday,1.5,1
11,Monday,0.5,1
12,Monday,1,1
13,Monday,1,2
14,Tuesday,1.5,4
15,Tuesday,1,3
16,Tuesday,2,4
17,Tuesday,1.5,2
18,Tuesday,0.5,3
19,Tuesday,1,5
20,Tuesday,1.5,4
21,Tuesday,1.5,3
22,Tuesday,1.5,2
23,Tuesday,1.5,1
24,Tuesday,1.5,1
25,Tuesday,2.5,1
26,Tuesday,1,2
27,Tuesday,1.5,3
28,Tuesday,0.5,2
29,Tuesday,1,3
30,Tuesday,1.5,2
31,Tuesday,1,1
32,Tuesday,0.5,1
33,Thursday,1,1
34,Thursday,0.5,3
35,Thursday,1.5,3
36,Thursday,1,2
37,Thursday,1,1
38,Thursday,1.5,3
39,Thursday,1,4
40,Thursday,0.5,3
41,Thursday,1.5,5
42,Thursday,1,4
43,Thursday,1,3
44,Thursday,1.5,2
45,Thursday,1,2
46,Thursday,2,1
47,Thursday,0.5,2
48,Thursday,1.5,4
49,Thursday,2,6
50,Thursday,1.5,3
51,Friday,1.5,3
52,Friday,1,2
53,Friday,1.5,3
54,Friday,2,2
55,Friday,1,1
56,Friday,1.5,1
57,Friday,1,1
58,Friday,1.5,1
59,Friday,2.5,1
60,Wednesday,0.5,3
61,Wednesday,1.5,3
62,Wednesday,1,2
63,Wednesday,1,1
64,Wednesday,1,1
65,Wednesday,1.5,1
66,Wednesday,1,2
67,Wednesday,1.5,4
68,Wednesday,2,3
